Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,14.58016715310634,15.34855466062986,14.36886013054229,14.98357105255127,19097000,0.0,0.0
2020-01-03 00:00:00+08:00,16.040104980554712,17.25031482662648,15.924845940367724,16.57797622680664,43171099,0.0,0.0
2020-01-06 00:00:00+08:00,16.462718122427905,16.674026069452278,15.7135407305572,16.21299171447754,18393790,0.0,0.0
2020-01-07 00:00:00+08:00,16.501136410549414,16.5203465546687,15.771167421838173,16.097732543945312,13334939,0.0,0.0
2020-01-08 00:00:00+08:00,15.751960044272712,15.92484770775059,15.367766254311036,15.61749267578125,11570807,0.0,0.0
2020-01-09 00:00:00+08:00,15.924845658645625,16.539555643487446,15.69432941432994,16.28982925415039,14195297,0.0,0.0
2020-01-10 00:00:00+08:00,16.38587982557586,17.211897826295896,16.1553635576499,16.789283752441406,20142250,0.0,0.0
2020-01-13 00:00:00+08:00,16.78928333046959,17.154268786164376,16.67402611539364,17.000591278076172,10993982,0.0,0.0
2020-01-14 00:00:00+08:00,17.211897677979984,17.69214035668257,16.443510124848014,16.616395950317383,21975150,0.0,0.0
2020-01-15 00:00:00+08:00,16.67402622006102,16.67402622006102,15.924846989442928,16.385879516601562,16963653,0.0,0.0
2020-01-16 00:00:00+08:00,16.48192789721622,16.789282905614975,16.232201494897144,16.5395565032959,11364689,0.0,0.0
2020-01-17 00:00:00+08:00,16.616396048447246,16.7700735599812,16.289830878442487,16.674026489257812,9241027,0.0,0.0
2020-01-20 00:00:00+08:00,16.42430037322951,17.34636545917479,16.25141271161965,17.077430725097656,15987025,0.0,0.0
2020-01-21 00:00:00+08:00,17.077430539065947,17.077430539065947,16.020896265610897,16.059314727783203,17334100,0.0,0.0
2020-01-22 00:00:00+08:00,16.23220275593582,17.42320442199707,15.98247633421613,17.42320442199707,17319050,0.0,0.0
2020-01-23 00:00:00+08:00,17.096638581148525,17.46162404184956,16.328251030168083,16.50113868713379,12343775,0.0,0.0
2020-01-24 00:00:00+08:00,16.501135235089478,16.94295752647872,16.15535999349439,16.84691047668457,6070826,0.0,0.0
