Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,334.4169761589188,342.42588227172706,334.2389847560454,340.2901916503906,15176989,0.0,0.0
2020-01-03 00:00:00+08:00,345.2735295662753,347.05329640568357,339.2223517713093,340.8241271972656,16611161,0.0,0.0
2020-01-06 00:00:00+08:00,338.15447182084785,338.15447182084785,334.06102305997086,335.8407897949219,13150847,0.0,0.0
2020-01-07 00:00:00+08:00,338.86637618968103,345.09554498975757,338.15446950058544,343.1377868652344,19185574,0.0,0.0
2020-01-08 00:00:00+08:00,340.29018796200864,343.3157766468768,337.4425612190644,339.9342346191406,16845521,0.0,0.0
2020-01-09 00:00:00+08:00,347.05328369140625,347.05328369140625,344.3836482596069,347.05328369140625,17298593,0.0,0.0
2020-01-10 00:00:00+08:00,351.32469564041844,355.2401825564891,348.8330516073949,354.70623779296875,27435986,0.0,0.0
2020-01-13 00:00:00+08:00,355.9520841937243,361.6473083496094,353.63840214217925,361.6473083496094,29907325,0.0,0.0
2020-01-14 00:00:00+08:00,364.85092681136956,367.5205624941143,352.9265324918253,356.3080749511719,29101747,0.0,0.0
2020-01-15 00:00:00+08:00,353.46040293629096,358.6217116813784,352.5705343081119,354.88421630859375,17289175,0.0,0.0
2020-01-16 00:00:00+08:00,355.06218928748245,358.621722828885,352.7485072150814,355.95208740234375,14937928,0.0,0.0
2020-01-17 00:00:00+08:00,355.9520929529569,356.48600826298235,352.39255935604797,355.06219482421875,14829690,0.0,0.0
2020-01-20 00:00:00+08:00,360.40151441510204,360.40151441510204,352.392578125,352.392578125,14408330,0.0,0.0
2020-01-21 00:00:00+08:00,351.50265874691996,351.50265874691996,341.180041712874,342.9598083496094,26222512,0.0,0.0
2020-01-22 00:00:00+08:00,344.7395648415427,349.5449198898093,340.4681250390754,347.943115234375,20265958,0.0,0.0
2020-01-23 00:00:00+08:00,346.69732031071254,346.8752822534762,337.2646008687261,343.1377868652344,20199731,0.0,0.0
2020-01-24 00:00:00+08:00,344.3836865994232,345.80750017729997,341.18010604920045,343.3158264160156,8733127,0.0,0.0
2020-01-29 00:00:00+08:00,341.8919437722099,346.6972988972972,339.0443171917082,341.0020751953125,34453327,0.0,0.0
2020-01-30 00:00:00+08:00,343.493751225452,346.1634161246856,329.4336673124647,333.705078125,27061451,0.0,0.0
2020-01-31 00:00:00+08:00,338.3324546690014,342.42590368279576,330.50151001039575,331.9253234863281,22019753,0.0,0.0
2020-02-03 00:00:00+08:00,336.37468284561345,341.0020760505341,328.89969251206816,338.1544494628906,31109450,0.0,0.0
2020-02-04 00:00:00+08:00,347.05329538644213,350.2568756879687,342.4259016175704,349.7229309082031,30843842,0.0,0.0
2020-02-05 00:00:00+08:00,355.95209262374505,355.95209262374505,344.7396059923847,349.0110168457031,24297251,0.0,0.0
2020-02-06 00:00:00+08:00,354.17232063164244,355.95208740234375,349.0110117261193,355.95208740234375,19300328,0.0,0.0
2020-02-07 00:00:00+08:00,355.2402025812725,358.08782958984375,351.14675348596285,358.08782958984375,16159459,0.0,0.0
2020-02-10 00:00:00+08:00,352.0365602259311,356.8419152274737,351.50264498532323,356.4859619140625,17859063,0.0,0.0
2020-02-11 00:00:00+08:00,360.4014944053112,365.74076532958964,359.1556429196971,363.96099853515625,25149444,0.0,0.0
2020-02-12 00:00:00+08:00,364.85091497902505,368.05446591081596,363.24911005410644,365.74078369140625,19203274,0.0,0.0
2020-02-13 00:00:00+08:00,370.1901282219324,370.72407293299614,367.6984549746782,370.54608154296875,19377169,0.0,0.0
2020-02-14 00:00:00+08:00,369.3002624511719,373.74966426837943,367.87644915622246,369.3002624511719,15064498,0.0,0.0
2020-02-17 00:00:00+08:00,365.384820584577,373.5717185729533,365.0288672172988,370.72412109375,11584816,0.0,0.0
2020-02-18 00:00:00+08:00,367.52052469292977,368.7663466943323,362.53720722829837,363.24908447265625,14137968,0.0,0.0
2020-02-19 00:00:00+08:00,364.8508882073545,368.9443370101847,363.6050367506099,366.0967102050781,13560685,0.0,0.0
2020-02-20 00:00:00+08:00,370.1901619563607,370.1901619563607,360.935404225074,364.85089111328125,17988323,0.0,0.0
2020-02-21 00:00:00+08:00,361.29132067980095,363.4270405825198,355.9520503820221,356.8419189453125,18924900,0.0,0.0
2020-02-24 00:00:00+08:00,349.90094496936837,352.2146272740521,347.0533178503581,347.4092712402344,25147543,0.0,0.0
2020-02-25 00:00:00+08:00,347.7652337259181,358.44380624248066,347.40928032673185,357.3759460449219,26122308,0.0,0.0
2020-02-26 00:00:00+08:00,353.81636361879646,359.33362582140757,352.0365968664992,355.59613037109375,19879517,0.0,0.0
2020-02-27 00:00:00+08:00,355.0622124392352,357.3759241215226,350.96876332922045,355.2402038574219,20804187,0.0,0.0
